longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
0.6092692823339597,-0.7411059668978877,1.2204193341187688,-0.35717485153957923,-0.10648609492088268,-0.044959242499015464,-0.07960834904428983,-0.9334034384863321,False,False,False,False,158000.0
0.6092692823339597,-0.7411059668978877,1.37925668191138,-0.22309200223562958,-0.2061598393645943,-0.45883848996201665,-0.14761956771475265,-0.5197126855571089,False,False,False,False,290800.0
0.6142604757172236,-0.7411059668978877,1.6969313774966026,-0.28715889268802874,-0.28210173989313647,-0.26028234778893505,-0.2548680279258671,-0.3563319541915269,False,False,False,False,213500.0
0.6142604757172236,-0.7411059668978877,0.8233259646372405,-0.7603386407436052,-0.5834961576157883,-0.6194483471864649,-0.5609185119429497,-0.8417354225960715,False,False,False,False,140600.0
0.6092692823339597,-0.7411059668978877,1.8557687252892139,-0.3045484772393942,-0.2939676618507212,-0.31764301108338083,-0.23655731520689632,-0.11986954215065367,False,False,False,False,195800.0
0.6142604757172236,-0.7411059668978877,1.8557687252892139,-0.20249907316164414,-0.0803810666141963,-0.37765108960680105,-0.16069864822830318,-0.6348637198776144,False,False,False,False,259400.0
0.6242428624837656,-0.7457869674993169,0.8233259646372405,0.15032644497263972,0.6505597259730223,1.0704850406422073,0.7705318843364953,-0.7051021651375843,False,False,False,False,172700.0
0.6242428624837656,-0.7457869674993169,0.8233259646372405,-0.614357654641353,-0.4933151507381444,-0.2514576303590203,-0.4876756610670667,-0.8507390014112551,False,False,False,False,165000.0
0.6242428624837656,-0.7457869674993169,1.5380940297039913,-0.6646959257110951,-0.49806151952117833,-0.41647984629842594,-0.49290729327248695,-0.7995607639354749,False,False,False,False,156300.0
0.6192516691004946,-0.7457869674993169,0.18797657346679542,-0.7077122664434203,-0.680796717667983,-0.41471490281244294,-0.6812460526676147,-0.504496110834372,False,False,False,False,192500.0
0.6192516691004946,-0.7411059668978877,1.37925668191138,0.173207477277068,0.6102155913172341,0.7722095915110893,0.5900405732494979,-0.9480408356244666,False,False,False,False,268500.0
0.6192516691004946,-0.7457869674993169,1.8557687252892139,-0.04187422638455771,-0.32481905894044144,-0.37147378740586073,-0.33334251100717033,-0.12313399762750371,False,False,False,False,420000.0
0.6142604757172236,-0.7411059668978877,0.9821633124298519,-0.24597303454005787,-0.1563229671427385,-0.049371601213972834,-0.09007161345513026,-0.5951110765708099,False,False,False,False,167100.0
0.6142604757172236,-0.7457869674993169,0.505651269052018,-0.13339835560227079,0.16405692571204886,0.544531881819289,0.17150999681588056,-0.6716678227537156,False,False,False,False,139700.0
0.6142604757172236,-0.7457869674993169,0.9027446385335461,-0.26198975715315764,0.29458206724548075,0.6310141126324534,0.3075324341568062,-0.8665347537185946,False,False,False,False,127100.0
0.6142604757172236,-0.7457869674993169,0.6644886168446292,-0.5356469035141197,-0.021051456826272727,0.36186023102005394,0.0014819501397235254,-1.1424338940201255,False,False,False,False,123200.0
0.6092692823339597,-0.7457869674993169,0.5850699429483236,-0.3114127869307227,0.1498178193629472,0.2180173369124437,0.12180949086438851,-1.0544515536682442,False,False,False,False,150700.0
0.6092692823339597,-0.7457869674993169,1.617512703600297,-0.7013055773981803,-0.6451989517952288,-0.6679842930509959,-0.5295287187104285,-0.41361788255947834,False,False,False,False,151600.0
0.6092692823339597,-0.7457869674993169,1.2998380080150744,-0.4839357705061118,-0.429239172167187,-0.6282730646163797,-0.43012770680744433,-0.8951250653948792,False,False,False,False,179200.0
0.6042780889506887,-0.7457869674993169,1.5380940297039913,-0.3969878477492844,-0.25836989597796706,-0.381180976578767,-0.24702057961773677,-0.815988346335108,False,False,False,False,139400.0
0.6042780889506887,-0.7457869674993169,1.2998380080150744,-0.39790308904146154,-0.2868481086761704,-0.32911514374227,-0.3150317982881996,-0.18694883694915576,False,False,False,False,157000.0
0.6092692823339597,-0.7457869674993169,0.7439072907409349,-0.46242760013994927,-0.38652185311988196,-0.35823671126098866,-0.33334251100717033,-0.7910837101972026,False,False,False,False,146800.0
0.6042780889506887,-0.7504679681007462,1.1410006602224632,-0.4331398787902811,-0.3770291155538142,-0.3600016547469716,-0.3673481203424018,-0.9284541027633656,False,False,False,False,133500.0
0.6042780889506887,-0.7457869674993169,0.4262325951557123,0.27571450200090664,0.6363206196239205,0.7995662155438249,0.6946732173579022,-0.9568864569165769,False,False,False,False,125800.0
0.6092692823339597,-0.7457869674993169,0.9821633124298519,-0.46654618595474634,-0.2726090023270687,-0.27793178264876456,-0.32549506269904,-0.7411691329060097,False,False,False,False,169400.0
0.6092692823339597,-0.7504679681007462,1.2204193341187688,-0.8106769118133474,-0.7828436465032115,-0.783588091382879,-0.8277317544193808,-1.0378660137455378,False,False,False,False,110900.0
0.6092692823339597,-0.7457869674993169,1.2998380080150744,-0.36495440252308486,-0.18717436423245876,-0.09967249056448683,-0.1031506939686808,-0.6890431502917891,False,False,False,False,138000.0
0.6142604757172236,-0.7457869674993169,1.0615819863261575,-0.43725846460507817,-0.4221196189926361,-0.3864758070367158,-0.4248960746020241,-0.6692984599076146,False,False,False,False,171400.0
0.6142604757172236,-0.7504679681007462,1.5380940297039913,-0.5539517293576623,-0.4909419663466275,-0.565617570863985,-0.37519556865053205,-1.1652324298503856,False,False,False,False,118800.0
0.6142604757172236,-0.7457869674993169,1.0615819863261575,-0.2867012720419402,-0.10411291052936573,-0.19586191055055746,-0.18947262535811438,-1.016383790607556,False,False,False,False,134600.0
0.6092692823339597,-0.7504679681007462,0.505651269052018,-0.5484602816045996,-0.4861955975635936,-0.5567928534340703,-0.5059863737860375,-0.9983766329771887,False,False,False,False,138100.0
0.6192516691004946,-0.7457869674993169,0.3468139212594067,-0.3800558838440075,-0.2227721301052129,-0.23292572375619938,-0.27841037285025805,-0.6731420929690674,False,False,False,False,161500.0
0.6192516691004946,-0.7504679681007462,0.3468139212594067,-0.1475845956310163,0.20440106036783687,0.25508115011808563,0.21597887056195242,-1.1233210337282447,False,False,False,False,183900.0
0.6192516691004946,-0.7457869674993169,1.5380940297039913,-0.09129725616212277,-0.22514531449672984,-0.022014977181237145,-0.1920884414608245,-0.6545557577540977,False,False,False,False,251100.0
0.6242428624837656,-0.7457869674993169,1.4586753558076857,-0.29631130560980007,-0.013931903651721898,0.004459175108507068,0.051182456091215585,-1.0729852363755226,False,False,False,False,151100.0
0.6242428624837656,-0.7457869674993169,1.0615819863261575,-0.3983607096875501,-0.3176995057658906,-0.27175448044782424,-0.3464215915207209,-0.9715765065624027,False,False,False,False,168800.0
0.6242428624837656,-0.7457869674993169,1.2204193341187688,-0.7452371594226826,-0.7472458806304574,-0.7774107891819386,-0.7230991103109765,-0.5295587044953506,False,False,False,False,176800.0
0.6242428624837656,-0.7504679681007462,0.505651269052018,0.25283346969647835,0.9424614061296063,0.7024943238147628,0.7888425970554661,-0.9301389830094818,False,False,False,False,114000.0
0.6192516691004946,-0.7504679681007462,0.8233259646372405,0.09312386421156905,0.6837843074542594,0.42892808348740596,0.4932553774492239,-1.0369182686070972,False,False,False,False,137500.0
0.6242428624837656,-0.7504679681007462,1.4586753558076857,-0.7113732316121288,-0.806575490418381,-0.8559507743081798,-0.8015735933922797,-0.4517382981278578,False,False,False,False,223200.0
0.6242428624837656,-0.7504679681007462,1.6969313774966026,-0.36220867864655343,-0.4482246472993225,-0.278814254391756,-0.43012770680744433,-0.5128678595572619,False,False,False,False,127800.0
0.6242428624837656,-0.7504679681007462,1.4586753558076857,-0.4130045703623842,-0.20141347058156042,-0.13497136028414577,-0.16069864822830318,-0.367546938329738,False,False,False,False,121500.0
0.6242428624837656,-0.7551489687021756,1.8557687252892139,-0.05743332835156893,0.11659323788170999,0.20742767599654602,0.12180949086438851,-0.6641385141538838,False,False,False,False,127100.0
0.6242428624837656,-0.7551489687021756,1.7763500513929082,-0.2867012720419402,-0.1848011798409418,-0.061726205615853465,-0.17377772874185374,-0.9692071437163017,False,False,False,False,133400.0
0.6242428624837656,-0.7551489687021756,1.4586753558076857,-0.4523599459260008,-0.45534420047387336,-0.2691070652188498,-0.42228025849931405,-0.9830021007313783,False,False,False,False,114200.0
0.6192516691004946,-0.7551489687021756,1.2998380080150744,-0.44366515365031806,-0.32956542772347536,-0.43854163987321276,-0.32549506269904,-1.0492916079145131,False,False,False,False,118200.0
0.6192516691004946,-0.7551489687021756,1.37925668191138,-0.5072744234566287,-0.3485509028556109,-0.4341292811582554,-0.349037407623431,-0.8810141933336557,False,False,False,False,125700.0
0.6192516691004946,-0.7504679681007462,1.37925668191138,-0.14849983692319343,0.20677424475935383,0.11212072775346686,0.2709110087188647,-1.1732356110194377,False,False,False,False,125000.0
0.6142604757172236,-0.7551489687021756,1.5380940297039913,-0.46791904789301203,-0.5170469946533138,-0.6538647451631323,-0.47459658055351617,0.18461990982716192,False,False,False,False,181000.0
0.6142604757172236,-0.7551489687021756,1.2204193341187688,-0.26061689521489195,-0.36279000920471255,-0.33440997420021884,-0.15285119992017288,-0.17662894544169389,False,False,False,False,156900.0
0.6092692823339597,-0.7504679681007462,1.617512703600297,-0.138432182709245,-0.018678272434755783,-0.08025811221867442,-0.1371563033039122,-1.0431312645146509,False,False,False,False,124000.0
0.6092692823339597,-0.7504679681007462,1.1410006602224632,-0.23544775968002085,-0.03291737878385744,0.07505691454782497,-0.1659302804337234,-0.8655343560724631,False,False,False,False,123300.0
0.6092692823339597,-0.7551489687021756,1.8557687252892139,-1.0111147548001391,-1.058133035919177,-1.051859501252287,-1.0029914333009582,-0.3270571599152575,False,False,False,False,134700.0
0.6092692823339597,-0.7504679681007462,1.0615819863261575,-0.27159979072101753,-0.06139559148206076,0.18448341067876772,0.004097766242433634,-0.9890044866081673,False,False,False,False,125400.0
0.6042780889506887,-0.7504679681007462,0.5850699429483236,-0.7109156109660403,-0.46483693803994114,-0.3547068242890227,-0.5347603509158487,-0.9155015858713472,False,False,False,False,143800.0
0.6042780889506887,-0.7504679681007462,0.9027446385335461,-0.1434660098162192,0.2922088828539638,0.3724498919359516,0.29968498584867587,-1.073880329006272,False,False,False,False,113500.0
0.6042780889506887,-0.7504679681007462,0.7439072907409349,-0.565849866155965,-0.38414866872836506,-0.2523401021020118,-0.4824440288616465,-0.8605323678418055,False,False,False,False,120000.0
0.6042780889506887,-0.7504679681007462,0.505651269052018,-0.37410681544485613,-0.09224698857178103,0.21272250645449486,-0.045602739709058426,-1.1720246033425417,False,False,False,False,125900.0
0.6042780889506887,-0.7504679681007462,0.7439072907409349,-0.12424594268049947,0.2376256418490741,0.7360282500484389,0.28137427312970514,-0.938931951793901,False,False,False,False,120700.0
0.5992868955674178,-0.7504679681007462,1.1410006602224632,-0.5887308984603933,-0.595362079573373,-0.5417908338032151,-0.5033705576833274,-0.2672439111781318,False,False,False,False,140900.0
0.6142604757172236,-0.7504679681007462,1.37925668191138,-0.09129725616212277,-0.0851274353972302,-0.2417504411861141,-0.05868182022260897,-0.7512257618750159,False,False,False,False,134100.0
0.6142604757172236,-0.7551489687021756,1.617512703600297,-0.47020715112345485,-0.39601459068594974,-0.4667807356489399,-0.2888736372610985,-0.7137371763989299,False,False,False,False,136600.0
0.6142604757172236,-0.7551489687021756,1.6969313774966026,-0.6701873734641579,-0.6570648737528135,-0.6529822734201409,-0.6263139145107025,-0.38276351305247497,False,False,False,False,130300.0
0.6142604757172236,-0.7504679681007462,1.617512703600297,-0.6139000339952644,-0.6214671078800593,-0.582384533980823,-0.613234833997152,-0.23196673102507334,False,False,False,False,130200.0
0.6142604757172236,-0.7504679681007462,1.4586753558076857,-0.3246837856672911,0.054890443702269455,-0.0670210360738023,0.022408478961404393,-1.3304033464774663,False,False,False,False,125000.0
0.6042780889506887,-0.7551489687021756,1.1410006602224632,-0.5859851745838619,-0.4861955975635936,-0.5550279099480873,-0.445822603423705,-1.1347992804049114,False,False,False,False,189700.0
0.5992868955674178,-0.7504679681007462,0.9821633124298519,-0.5544093500037509,-0.6001084483564069,-0.5179640967424454,-0.5321445348131386,0.053725775707008025,False,False,False,False,188400.0
0.5992868955674178,-0.7551489687021756,1.2204193341187688,-0.3169042346837855,-0.1895475486239757,-0.3917706374946646,-0.3202634304936198,-0.6611899737231802,False,False,False,False,193200.0
0.6442076360168353,-0.7411059668978877,0.505651269052018,-0.4619699794938607,0.7122625201524627,1.40141194426401,0.7626844360283651,-1.2187273776645757,False,False,False,False,152500.0
0.6442076360168353,-0.7457869674993169,0.8233259646372405,-0.6779669244476635,-0.24887715841189928,0.3812746093658664,-0.1973200736662447,-0.8959148530102462,False,False,False,False,153400.0
0.6392164426335643,-0.7457869674993169,0.9821633124298519,-0.904946764907592,-0.5858693420073052,-0.17733000394773651,-0.5478394314293993,-0.942196407270751,False,False,False,False,132500.0
0.6392164426335643,-0.7411059668978877,0.9027446385335461,-0.7914568446776278,-0.4482246472993225,0.000929288136541173,-0.46151750003996567,-1.0604539395450332,False,False,False,False,143800.0
0.6392164426335643,-0.7457869674993169,1.5380940297039913,-0.5873580365221276,-0.1183520168784674,0.45893212274911604,-0.032523659195507884,-0.7557012250287619,False,False,False,False,123700.0
0.6342252492503004,-0.7457869674993169,1.6969313774966026,-0.4024792955023472,-0.03766374756689133,0.578065808052965,-0.029907843092797776,-1.1313242148972966,False,False,False,False,180000.0
0.6342252492503004,-0.7411059668978877,1.7763500513929082,-0.7466100213609483,-0.5312861010024156,-0.1746825887187621,-0.5059863737860375,-0.7589656805056122,False,False,False,False,162500.0
0.6342252492503004,-0.7411059668978877,0.8233259646372405,-0.7521014691140111,-0.07563469783116242,0.3000872090106508,-0.09268742955784037,-1.3650486965382311,False,False,False,False,121900.0
0.6292340558670294,-0.7411059668978877,0.7439072907409349,-0.3535138863708707,-0.05427603830750993,0.3027346242396252,-0.15808283212559307,-1.0201747711613174,False,False,False,False,190600.0
0.6292340558670294,-0.7411059668978877,0.505651269052018,-0.28807413398020587,0.07862228761743889,0.07770432977679939,0.1427360196860694,-0.9240312921173105,False,False,False,False,229200.0
0.6292340558670294,-0.7411059668978877,-0.20911679601473282,-0.3786830219057418,0.24237201063210798,0.9866502250580174,0.3676962045191387,-0.7990342388585635,False,False,False,False,500000.0
0.6292340558670294,-0.7457869674993169,0.3468139212594067,0.024938387944372826,0.44646586830256507,0.8516320483803219,0.47494466473025315,-0.7720761549207041,False,False,False,False,208300.0
0.6292340558670294,-0.7457869674993169,0.029139225674184116,-0.27388789395146035,0.09523457835805749,0.5692410906230503,0.1845890773294311,-0.9505681559936411,False,False,False,False,214600.0
0.6292340558670294,-0.7504679681007462,0.029139225674184116,-0.0908396355160342,0.7810848675064541,0.6080698473146751,0.6632834241253809,-1.598562568148401,False,False,False,False,150000.0
0.6242428624837656,-0.7504679681007462,0.18797657346679542,-0.19700762540858135,-0.08750061978874714,-0.20380415623748074,-0.16854609653643352,-1.0099075321615467,False,False,False,False,227800.0
0.6292340558670294,-0.7457869674993169,1.8557687252892139,-0.6221372056248585,-0.6001084483564069,-0.41559737455543444,-0.43274352291015444,-0.6780914286920336,False,False,False,False,234600.0
0.6342252492503004,-0.7457869674993169,-0.3679541438073441,-0.2491763790626778,0.1118468690986761,0.29302743506671897,0.10088296204270764,-1.137431905789468,False,False,False,False,175000.0
0.6342252492503004,-0.7457869674993169,0.6644886168446292,-0.5338164209297654,-0.32956542772347536,0.13594746481423667,-0.2862578211583884,-0.982054355592938,False,False,False,False,150000.0
0.6292340558670294,-0.7457869674993169,0.6644886168446292,-0.13660170012489073,0.35153849264188736,0.8392774439784413,0.3415380434920376,-1.1078938489747432,False,False,False,False,170300.0
0.6392164426335643,-0.7457869674993169,1.2204193341187688,-0.31827709662205117,0.09760776274957443,0.5507091840202293,0.09303551373457732,-0.9638892404394973,False,False,False,False,143000.0
0.6342252492503004,-0.7504679681007462,0.9821633124298519,-0.450071842695558,-0.2654894491525179,0.3909817985387726,-0.27841037285025805,-1.1010490229748957,False,False,False,False,162500.0
0.6342252492503004,-0.7457869674993169,0.505651269052018,-0.7077122664434203,-0.45771738486539026,0.15889173013201496,-0.4432067873209949,-0.9052869993792676,False,False,False,False,152800.0
0.6392164426335643,-0.7457869674993169,0.18797657346679542,-0.8861843184179607,-0.5668838668751697,-0.13497136028414577,-0.5269129026077184,-0.9040233391946806,False,False,False,False,128100.0
0.6392164426335643,-0.7457869674993169,0.26739524736310105,-1.0088266515696962,-0.844546440682652,-0.6379802537892858,-0.8198843061112505,-0.9077616672407508,False,False,False,False,125000.0
0.6392164426335643,-0.7504679681007462,1.0615819863261575,-0.43771608525116673,0.045397706136201685,0.594832771169803,0.06949316881018634,-1.0290730449611187,False,False,False,False,136400.0
0.6442076360168353,-0.7504679681007462,1.2998380080150744,-0.7749825014184394,-0.5906157107903391,-0.41647984629842594,-0.6838618687703248,-0.9497783683782741,False,False,False,False,151600.0
0.6392164426335643,-0.7504679681007462,1.0615819863261575,-0.7914568446776278,-0.37940229994533115,-0.532083644630309,-0.5530710636348194,-1.3603626233537203,False,False,False,False,179200.0
0.6392164426335643,-0.7504679681007462,0.029139225674184116,0.41528879905791904,2.008021197920714,1.674978184591367,1.8665588313720307,-1.5002076837813665,False,False,False,False,258300.0
0.6392164426335643,-0.7504679681007462,0.7439072907409349,-0.51963018090102,-0.2393844208458315,0.31067686992654847,-0.15285119992017288,-0.940564179532326,False,False,False,False,135200.0
0.6392164426335643,-0.7504679681007462,-0.5267914915999554,0.30957842981146044,1.6544167235846892,0.8436898026933985,1.4741864159655145,-1.6447914699012147,False,False,False,False,168800.0
0.6392164426335643,-0.7504679681007462,-0.12969812211842718,-0.7104579903199517,-0.595362079573373,-0.2999935762235514,-0.5766134085592104,-0.9141326206713779,False,False,False,False,119600.0
0.6292340558670294,-0.7504679681007462,1.37925668191138,-0.21210910672950403,-0.06614196026509465,-0.07231586653175115,-0.06129763632531907,-0.972050379131623,False,False,False,False,135500.0
0.6292340558670294,-0.7504679681007462,1.8557687252892139,-0.3361243018195052,-0.31295313698285676,-0.16938775826081326,-0.29933690167193894,-0.5484609547564671,False,False,False,False,132200.0
0.6292340558670294,-0.7551489687021756,1.8557687252892139,-0.6697297528180693,-0.6024816327479238,-0.5391434185742408,-0.5347603509158487,-0.7482772214443123,False,False,False,False,111400.0
0.6292340558670294,-0.7551489687021756,1.2204193341187688,-0.4949186660122374,-0.5075542570872461,-0.4358942246442383,-0.613234833997152,-1.263639966725111,False,False,False,False,105800.0
0.6292340558670294,-0.7551489687021756,1.2998380080150744,-0.555324591295928,-0.6167207390970255,-0.532083644630309,-0.5844608568673407,-0.7472768237981808,False,False,False,False,98100.0
0.6292340558670294,-0.7551489687021756,1.8557687252892139,-0.3681577470457048,-0.22989168327976373,-0.21086393018141253,-0.20778333807708516,-1.3835823792455093,False,False,False,False,98400.0
0.6342252492503004,-0.7504679681007462,1.4586753558076857,-0.18099090279548158,0.05014407491923557,0.30891192644056553,0.011945214550563958,-0.9024964164716378,False,False,False,False,147900.0
0.6342252492503004,-0.7504679681007462,0.9027446385335461,-0.4308517755598383,-0.3888950375113989,-0.25322257384500324,-0.37257975254782194,-0.6100643887550914,False,False,False,False,150000.0
0.6342252492503004,-0.7504679681007462,0.6644886168446292,0.0661242460923437,0.5413932439632428,1.0245965100066508,0.6005038376603383,-1.0608225070988713,False,False,False,False,187500.0
0.6292340558670294,-0.7504679681007462,0.4262325951557123,-0.27251503201319466,-0.049529669524476044,0.04770029051508928,-0.011597130373827017,-0.923452114532708,False,False,False,False,156600.0
0.6292340558670294,-0.7551489687021756,-0.44737281770364973,-0.4271908103911297,-0.3343117965065092,-0.08114058396166589,-0.36211648813698155,-1.3439350409540873,False,False,False,False,127100.0
0.6292340558670294,-0.7551489687021756,1.37925668191138,-0.3022603740089514,-0.1634425203172893,-0.014072731494313881,-0.17900936094727396,-0.8282563806271418,False,False,False,False,112100.0
0.6342252492503004,-0.7551489687021756,1.617512703600297,-0.23636300097219798,-0.13021793883605212,0.08564657546372265,-0.21824660248792557,-1.0641922675911035,False,False,False,False,116800.0
0.6392164426335643,-0.7551489687021756,-0.606210165496261,-0.45556329044862076,-0.11123246370391657,0.08917646243568855,-0.12146140668765157,-0.939405824363121,False,False,False,False,141300.0
0.6342252492503004,-0.7551489687021756,0.4262325951557123,0.25054536646603554,0.5556323503123445,0.9257596747916057,0.5377242511952958,-1.1795012594346823,False,False,False,False,137500.0
0.6342252492503004,-0.7551489687021756,0.18797657346679542,-0.3219380617907597,-0.14208386079363683,0.08564657546372265,-0.19993588976895482,-1.207354436003291,False,False,False,False,119300.0
0.6442076360168353,-0.7551489687021756,0.029139225674184116,-0.9708441379443453,-0.7330067742813557,1.116373571277764,-0.7387940069272372,-1.7750537739290748,False,False,False,False,500001.0
0.6491988294001063,-0.7504679681007462,1.6969313774966026,-1.0257586154749732,-0.7258872211068048,-0.42089220501338326,-0.6707827882567743,-1.1144227599284435,False,False,False,False,175000.0
0.6491988294001063,-0.7504679681007462,1.7763500513929082,-0.6207643436865928,-0.27498218671858565,0.11918050169739866,-0.3098001660827794,-1.1371159907433213,False,False,False,False,125000.0
0.6442076360168353,-0.7457869674993169,-0.7650475132888723,-0.9960132734792164,-0.7045285615831524,-0.4720755661068888,-0.7074042136947158,-1.1911374636344225,False,False,False,False,162500.0
0.6442076360168353,-0.7457869674993169,-0.3679541438073441,-0.6193914817483271,0.016919493437998364,0.4474599900902269,0.04333500778308526,-1.355413287630754,False,False,False,False,160200.0
0.6442076360168353,-0.7457869674993169,-0.28853546991103846,-0.4825629085678461,0.57461782544448,0.8516320483803219,0.5743456766332372,-1.292335583416778,False,False,False,False,200000.0
0.6442076360168353,-0.7457869674993169,-0.6856288393925667,-0.6605773398962981,-0.19904028619004346,0.40157145945467027,-0.12146140668765157,-0.8901230771642217,False,False,False,False,180000.0
0.6442076360168353,-0.7411059668978877,1.2204193341187688,-0.6239676882092128,-0.1515765983597046,0.2903800198377446,-0.1031506939686808,-1.1938753940343614,False,False,False,False,275000.0
0.6442076360168353,-0.7504679681007462,0.9821633124298519,-0.3219380617907597,0.6007228537511664,1.4967188925070891,0.5743456766332372,-1.0621388197911492,False,False,False,False,147500.0
0.6442076360168353,-0.7504679681007462,0.9027446385335461,-0.2372782422643751,0.6125887757087511,0.6795500584969845,0.41478089436792065,-1.0917821816212567,False,False,False,False,164600.0
0.6442076360168353,-0.7457869674993169,1.5380940297039913,-0.5104777679792486,-0.05902240709054382,0.3062645112115911,-0.10838232617410103,-0.8676931088877996,False,False,False,False,162500.0
0.6491988294001063,-0.7551489687021756,0.8233259646372405,-0.28944699591847156,0.22575971989148938,1.4340633987546945,0.31799569856764665,-1.0510291406683205,False,False,False,False,127300.0
0.6442076360168353,-0.7551489687021756,1.8557687252892139,-1.0779273691290696,-1.0320280076124906,-0.8427136981633078,-1.0553077553551602,-1.0181213233613633,False,False,False,False,38800.0
0.6491988294001063,-0.7551489687021756,0.9027446385335461,-0.9497935882242714,-0.6024816327479238,-0.6732791235089448,-0.7701838001597584,-1.5520704038571314,False,False,False,False,187500.0
0.6442076360168353,-0.7504679681007462,-0.20911679601473282,-0.24231206937134933,0.6434401727984714,1.231977369609647,0.18982070953485133,-1.5938764949638902,False,False,False,False,350000.0
0.6442076360168353,-0.7504679681007462,-0.28853546991103846,-0.562646521633345,0.028785415395583082,-0.2046866279804722,-0.07176090073615951,-1.3543602374769315,False,False,False,False,225000.0
0.6591812161666412,-0.7551489687021756,1.6969313774966026,-1.1241470543840146,-1.0652525890937277,-0.9433154768643357,-1.1076240774093624,-0.8828570311028455,False,False,False,False,158300.0
0.6641724095499121,-0.7504679681007462,1.8557687252892139,-1.1415366389353803,-1.1649263335374394,-1.1365767885794684,-1.1887143765933759,-1.0729852363755226,False,False,False,False,312500.0
0.6541900227833701,-0.7504679681007462,1.617512703600297,-1.0696901974994755,-1.0628794047022108,-1.0042060271307474,-1.1285506062310433,-1.401378926845112,False,False,False,False,100000.0
0.6591812161666412,-0.7504679681007462,1.8557687252892139,-0.6235100675631242,-0.28447492428465343,0.20301531728158867,-0.3438057754180108,-0.8849104789027996,False,False,False,False,124000.0
0.6591812161666412,-0.7551489687021756,0.26739524736310105,-0.5772903823081792,-0.21327939253914513,0.24096160223022203,-0.17639354484456385,-1.1799224794962113,False,False,False,False,130700.0
0.6541900227833701,-0.7551489687021756,0.7439072907409349,-0.7580505375131624,-0.6001084483564069,-0.10320237753645273,-0.49552310937519706,-1.2141466094954472,False,False,False,False,123100.0
0.6541900227833701,-0.7551489687021756,0.7439072907409349,-0.7072546457973318,-0.4482246472993225,0.3186191156134717,-0.41704862629389383,-0.9162387209790231,False,False,False,False,136500.0
0.6541900227833701,-0.7551489687021756,0.9027446385335461,-0.6303743772544528,-0.41737325020960225,0.06534972537491876,-0.4510542356291252,-1.0704052634986572,False,False,False,False,126400.0
0.6541900227833701,-0.7551489687021756,0.6644886168446292,-0.49674914859659164,-0.08750061978874714,0.6601356801511721,-0.06652926853073929,-0.897441775733289,False,False,False,False,117700.0
0.6541900227833701,-0.7551489687021756,1.5380940297039913,-0.5361045241602083,-0.23226486767128068,0.3830395528518493,-0.2600996601312873,-1.3467256238617173,False,False,False,False,96200.0
0.6541900227833701,-0.7551489687021756,1.37925668191138,-0.6349505837153384,-0.429239172167187,0.16065667361799793,-0.4405909712182848,-0.9481987931475401,False,False,False,False,114800.0
0.6541900227833701,-0.7551489687021756,0.9821633124298519,-0.8184564627968531,-0.509927441478763,0.0026942316225241204,-0.4876756610670667,-1.2167265823723128,False,False,False,False,109600.0
0.6541900227833701,-0.7551489687021756,0.8233259646372405,-0.8870995597101379,-0.7258872211068048,-0.33440997420021884,-0.710020029797426,-0.8611641979340993,False,False,False,False,119500.0
0.6591812161666412,-0.7551489687021756,0.505651269052018,-0.5804937268307991,-0.12309838566150129,0.7183788151886094,-0.1005348778659707,-1.0310211877456905,False,False,False,False,114300.0
0.6591812161666412,-0.7551489687021756,0.3468139212594067,-0.439546567835521,-0.0305441943923405,1.0051821316608383,0.040719191680375154,-0.8821725485028608,False,False,False,False,100800.0
0.6591812161666412,-0.7598299693036082,-0.05027944822212153,-0.9864032399113566,-0.9537129226924315,-0.7315222585463821,-0.9716016400684367,-1.3855831745377725,False,False,False,False,90300.0
0.6591812161666412,-0.7551489687021756,0.26739524736310105,-0.6065781036578474,-0.303460399416789,0.32391394607142054,-0.27056292454212777,-0.8112496206429062,False,False,False,False,119900.0
0.6641724095499121,-0.7551489687021756,1.5380940297039913,-0.9584883804999541,-0.9204883412111942,-0.7535840521211689,-1.0082230655063782,-1.0649820552064706,False,False,False,False,90600.0
0.6641724095499121,-0.7598299693036082,1.5380940297039913,-1.0253009948288847,-1.0415207451785584,-0.8294766220184356,-1.0186863299172186,-0.7877666022126614,False,False,False,False,107500.0
0.6641724095499121,-0.7598299693036082,1.1410006602224632,-0.5402231099750053,-0.2227721301052129,0.5939502994268115,-0.17377772874185374,-1.041604341791608,False,False,False,False,99200.0
0.6591812161666412,-0.7598299693036082,0.18797657346679542,-0.611154310118733,-0.3200726901574076,0.46510942495005636,-0.3202634304936198,-0.9080249297792066,False,False,False,False,100800.0
0.6641724095499121,-0.7598299693036082,0.10855789957048975,-1.0211824090140875,-1.0723721422682786,-0.9256660420045063,-1.1285506062310433,-1.1003645403749112,False,False,False,False,127500.0
0.6591812161666412,-0.7598299693036082,1.2998380080150744,-0.8486594254386984,-0.6357062142291611,-0.3485295220880824,-0.6917093170784552,-1.4644566310590879,False,False,False,False,93400.0
0.6591812161666412,-0.7598299693036082,0.5850699429483236,-0.8042702227681076,-0.6546916893612966,-0.34499963511611653,-0.6890935009757451,-1.3613103684921606,False,False,False,False,99300.0
